datetime,open,high,low,close,volume
2015-09-04 01:00:00,497.65,502.85,495.64,499.0,2692510
2015-09-08 01:00:00,508.69,518.35,508.5144,517.54,3810653
2015-09-09 01:00:00,524.0,529.95,515.06,516.89,4370657
2015-09-10 01:00:00,515.15,526.13,514.78,522.24,2575982
2015-09-11 01:00:00,521.07,529.44,520.605,529.44,3227862
2015-09-14 01:00:00,529.44,532.45,518.58,521.38,3130241
2015-09-15 01:00:00,523.25,527.92,517.2,522.37,2865933
2015-09-16 01:00:00,521.98,528.3,518.52,527.39,2252790
2015-09-17 01:00:00,526.98,546.97,526.57,538.87,4169484
2015-09-18 01:00:00,534.62,546.237,531.35,540.26,6160075
2015-09-21 01:00:00,544.33,549.78,539.59,548.39,3283313
2015-09-22 01:00:00,539.71,543.55,532.66,538.4,3841748
2015-09-23 01:00:00,538.3,541.21,534.0,536.07,2237571
2015-09-24 01:00:00,530.55,534.56,522.87,533.75,3500964
2015-09-25 01:00:00,542.57,542.8,521.4,524.25,4030998
2015-09-28 01:00:00,520.02,520.28,494.3337,504.06,5434532
2015-09-29 01:00:00,506.0,511.48,490.5,496.07,4457532
2015-09-30 01:00:00,505.44,512.8,501.6724,511.89,4004681
2015-10-01 01:00:00,511.0,520.8,506.0,520.72,3768483
2015-10-02 01:00:00,512.99,532.6,508.1,532.54,4597795
2015-10-05 01:00:00,536.99,545.91,536.0,543.68,3391359
2015-10-06 01:00:00,545.5,551.5,533.33,537.48,4547519
2015-10-07 01:00:00,541.79,542.0,529.0,541.94,3812087
2015-10-08 01:00:00,536.71,539.386,519.89,533.16,4676440
2015-10-09 01:00:00,534.48,541.79,530.27,539.8,3537364
2015-10-12 01:00:00,539.96,550.82,539.8,550.19,2776103
2015-10-13 01:00:00,546.26,553.2,543.1,548.9,2938044
2015-10-14 01:00:00,551.34,552.25,539.68,544.83,3582060
2015-10-15 01:00:00,547.75,563.0,547.0,562.44,4937034
2015-10-16 01:00:00,565.27,570.94,560.31,570.76,4315792
2015-10-19 01:00:00,570.76,579.0,567.38,573.15,4375420
2015-10-20 01:00:00,572.0,573.0,555.28,560.88,4346209
2015-10-21 01:00:00,563.87,565.25,552.52,555.77,3361655
2015-10-22 01:00:00,562.7,569.146,556.67,563.91,7779372
2015-10-23 01:00:00,617.68,619.45,595.36,599.03,10692667
2015-10-26 01:00:00,602.3,609.85,596.29,608.61,4269715
2015-10-27 01:00:00,608.6,614.71,605.53,611.01,3787136
2015-10-28 01:00:00,612.3,617.23,609.5,617.1,3926200
2015-10-29 01:00:00,617.7,627.54,615.39,626.55,3896026
2015-10-30 01:00:00,626.01,630.72,625.28,625.9,3874363
2015-11-02 02:00:00,627.13,628.63,620.41,628.35,2816479
2015-11-03 02:00:00,629.53,629.89,622.0,625.31,3246910
2015-11-04 02:00:00,627.76,645.93,627.35,640.95,4840501
2015-11-05 02:00:00,647.1,657.0,643.0901,655.65,4723825
2015-11-06 02:00:00,655.0,662.26,652.0,659.37,4092165
2015-11-09 02:00:00,658.65,661.955,647.8477,655.49,4048823
2015-11-10 02:00:00,651.01,660.0,647.262,659.68,3489483
2015-11-11 02:00:00,663.25,675.96,663.25,673.25,5387309
2015-11-12 02:00:00,673.0,675.64,664.22,665.6,4284678
2015-11-13 02:00:00,663.57,667.0,640.45,642.35,6261076
2015-11-16 02:00:00,640.92,649.99,622.29,647.81,7435934
2015-11-17 02:00:00,650.65,653.25,641.0,643.3,4320177
2015-11-18 02:00:00,646.51,664.88,646.37,663.54,4469769
2015-11-19 02:00:00,664.99,672.86,659.0,661.27,4705237
2015-11-20 02:00:00,667.94,668.87,657.57,668.45,3896135
2015-11-23 02:00:00,671.5,682.77,668.45,678.99,4385057
2015-11-24 02:00:00,674.14,675.8,661.2125,671.15,4543417
2015-11-25 02:00:00,675.0,679.7,671.24,675.34,2697889
2015-11-27 02:00:00,680.8,680.99,672.1,673.26,1966801
2015-11-30 02:00:00,675.9,681.29,664.6,664.8,5693172
2015-12-01 02:00:00,673.75,681.0,667.86,679.06,4751152
2015-12-02 02:00:00,681.0,684.82,674.25,676.01,4273526
2015-12-03 02:00:00,679.44,682.79,661.48,666.25,5064736
2015-12-04 02:00:00,666.0,674.775,661.4,672.64,4534796
2015-12-07 02:00:00,674.74,675.46,660.5,669.83,3732814
2015-12-08 02:00:00,663.13,679.99,659.79,677.33,3651908
2015-12-09 02:00:00,678.0,679.0,655.68,664.79,5158172
2015-12-10 02:00:00,665.59,668.526,659.56,662.32,3455472
2015-12-11 02:00:00,651.23,657.88,639.62,640.15,5474420
2015-12-14 02:00:00,641.75,658.585,635.27,657.91,4361273
2015-12-15 02:00:00,665.03,671.5,657.35,658.64,4753415
2015-12-16 02:00:00,663.56,677.35,659.32,675.77,3964470
2015-12-17 02:00:00,680.0,682.5,670.65,670.65,3681645
2015-12-18 02:00:00,668.65,676.84,664.13,664.14,6841304
2015-12-21 02:00:00,668.5,669.9,658.93,664.51,3250900
2015-12-22 02:00:00,666.83,668.49,659.26,663.15,2667795
2015-12-23 02:00:00,666.5,666.597,656.63,663.7,2722922
2015-12-24 02:00:00,663.35,664.68,660.6,662.79,1092970
2015-12-28 02:00:00,665.56,675.5,665.5,675.2,3783555
2015-12-29 02:00:00,677.98,696.44,677.8893,693.97,5734996
2015-12-30 02:00:00,691.89,695.49,686.375,689.07,3519003
2015-12-31 02:00:00,686.08,687.75,675.89,675.89,3749560
2016-01-04 02:00:00,656.29,657.715,627.51,636.99,9314519
2016-01-05 02:00:00,646.86,646.91,627.65,633.79,5822603
2016-01-06 02:00:00,622.0,639.79,620.31,632.65,5329197
2016-01-07 02:00:00,621.8,630.0,605.21,607.94,7074915
2016-01-08 02:00:00,619.66,624.14,606.0,607.05,5512915
2016-01-11 02:00:00,612.48,619.85,598.57,617.74,4891551
2016-01-12 02:00:00,625.25,625.99,612.2415,617.89,4724100
2016-01-13 02:00:00,620.88,620.88,579.16,581.81,7655239
2016-01-14 02:00:00,580.25,602.25,569.88,593.0,7237978
2016-01-15 02:00:00,572.24,584.62,565.3,570.18,7784523
2016-01-19 02:00:00,577.09,584.0,566.45,574.48,4807165
2016-01-20 02:00:00,564.36,578.45,547.18,571.77,7966406
2016-01-21 02:00:00,573.58,588.81,568.22,575.02,4952217
2016-01-22 02:00:00,588.73,600.1,584.1079,596.38,5120144
2016-01-25 02:00:00,597.99,608.5,594.56,596.53,4396079
2016-01-26 02:00:00,603.45,604.5,590.38,601.25,3765655
2016-01-27 02:00:00,601.99,603.39,578.78,583.35,5152853
2016-01-28 02:00:00,608.37,638.06,597.55,635.35,14015171
2016-01-29 02:00:00,571.98,593.0,570.0,587.0,14677550
2016-02-01 02:00:00,578.15,581.8,570.31,574.81,6355123
2016-02-02 02:00:00,570.0,571.56,550.09,552.1,6312045
2016-02-03 02:00:00,553.5,556.0,521.9,531.07,10048709
2016-02-04 02:00:00,525.0,538.99,519.2201,536.26,6199070
2016-02-05 02:00:00,529.28,529.45,499.19,502.13,9708929
2016-02-08 02:00:00,486.47,493.5,475.21,488.1,9825509
2016-02-09 02:00:00,478.01,498.38,474.0,482.07,7077915
2016-02-10 02:00:00,491.76,504.66,486.0,490.48,6786181
2016-02-11 02:00:00,491.17,509.3,484.0,503.82,7397393
2016-02-12 02:00:00,510.7,516.75,501.4932,507.08,5384787
2016-02-16 02:00:00,519.48,524.45,511.66,521.1,5118500
2016-02-17 02:00:00,528.74,537.48,519.39,534.1,4824002
2016-02-18 02:00:00,541.19,541.2,523.73,525.0,4735008
2016-02-19 02:00:00,520.71,535.95,515.35,534.9,4974717
2016-02-22 02:00:00,542.2,560.65,541.08,559.5,5566553
2016-02-23 02:00:00,555.55,556.91,545.33,552.94,4050790
2016-02-24 02:00:00,545.75,554.27,533.1501,554.04,6231668
2016-02-25 02:00:00,555.52,559.39,545.2946,555.15,4525463
2016-02-26 02:00:00,560.12,562.5,553.17,555.23,4877039
2016-02-29 02:00:00,554.0,564.81,552.51,552.52,4145396
2016-03-01 02:00:00,556.29,579.25,556.0,579.04,5038452
2016-03-02 02:00:00,581.75,585.0,573.7,580.21,4582170
2016-03-03 02:00:00,577.96,579.866,573.11,577.49,2741292
2016-03-04 02:00:00,581.07,581.4,571.065,575.14,3416545
2016-03-07 02:00:00,573.54,573.63,555.55,562.8,4932527
2016-03-08 02:00:00,557.87,571.35,554.74,560.26,4729952
2016-03-09 02:00:00,559.56,560.35,550.125,559.47,4377283
2016-03-10 02:00:00,566.74,567.0,547.9,558.93,3919892
2016-03-11 02:00:00,566.95,570.06,562.73,569.61,3771310
2016-03-14 01:00:00,567.0,576.89,563.05,573.37,3454152
2016-03-15 01:00:00,571.0,581.52,567.0,577.02,3876821
2016-03-16 01:00:00,576.64,581.32,571.14,574.27,3537669
2016-03-17 01:00:00,569.51,571.4,555.01,559.44,5928105
2016-03-18 01:00:00,560.94,562.33,546.09,552.08,7296885
2016-03-21 01:00:00,548.91,555.24,538.58,553.98,5155732
2016-03-22 01:00:00,545.11,562.76,545.05,560.48,4000564
2016-03-23 01:00:00,561.0,572.48,558.1,569.63,3983720
2016-03-24 01:00:00,567.11,583.55,567.08,582.95,5185539
2016-03-28 01:00:00,584.4,584.75,575.56,579.87,3121522
2016-03-29 01:00:00,580.15,595.85,576.5,593.86,4392567
2016-03-30 01:00:00,596.71,603.24,595.0,598.69,3890461
2016-03-31 01:00:00,599.28,600.75,592.21,593.64,2681811
2016-04-01 01:00:00,590.49,599.03,588.3,598.5,2917386
2016-04-04 01:00:00,599.0,599.5,590.55,593.19,2470825
2016-04-05 01:00:00,590.77,593.47,585.25,586.14,2308884
2016-04-06 01:00:00,587.52,602.39,587.5,602.08,2849909
2016-04-07 01:00:00,598.76,599.6,589.08,591.43,3189037
2016-04-08 01:00:00,594.32,597.86,589.0,594.6,2591936
2016-04-11 01:00:00,596.14,604.0,594.91,595.93,2704267
2016-04-12 01:00:00,598.4,604.06,592.31,603.17,2641062
2016-04-13 01:00:00,607.68,616.81,605.29,614.82,4228349
2016-04-14 01:00:00,615.07,624.38,615.07,620.75,3512136
2016-04-15 01:00:00,621.92,626.77,618.11,625.89,2887681
2016-04-18 01:00:00,625.35,637.64,624.9603,635.35,4360883
2016-04-19 01:00:00,637.14,638.01,620.8,627.9,4055870
2016-04-20 01:00:00,630.0,636.55,623.0,632.99,2609425
2016-04-21 01:00:00,631.0,637.82,628.5,631.0,2596298
2016-04-22 01:00:00,624.47,628.25,611.56,620.5,5083217
2016-04-25 01:00:00,616.61,626.98,616.2511,626.2,2682924
2016-04-26 01:00:00,626.17,626.7549,614.88,616.88,2521433
2016-04-27 01:00:00,611.8,615.95,601.28,606.57,4068767
2016-04-28 01:00:00,615.54,626.8,599.2,602.0,7872605
2016-04-29 01:00:00,666.0,669.98,654.0,659.59,10310739
2016-05-02 01:00:00,663.92,685.5,662.0251,683.85,6578517
2016-05-03 01:00:00,677.36,680.3,670.43,671.32,4923351
2016-05-04 01:00:00,662.59,674.0,662.14,670.9,4635462
2016-05-05 01:00:00,673.31,676.49,656.0,659.09,4884114
2016-05-06 01:00:00,656.05,676.95,656.01,673.95,4365345
2016-05-09 01:00:00,673.95,686.98,671.41,679.75,3982161
2016-05-10 01:00:00,694.0,704.55,693.5,703.07,6105570
2016-05-11 01:00:00,705.79,719.0,701.65,713.23,7338196
2016-05-12 01:00:00,717.38,722.45,711.51,717.93,5048150
2016-05-13 01:00:00,714.64,719.25,706.51,709.92,4763419
2016-05-16 01:00:00,710.13,713.25,700.28,710.66,5432920
2016-05-17 01:00:00,709.9,714.47,693.91,695.27,5121357
2016-05-18 01:00:00,689.56,702.5399,688.76,697.45,4283189
2016-05-19 01:00:00,691.88,699.4,689.56,698.52,3025566
2016-05-20 01:00:00,701.05,707.24,700.0,702.8,2916165
2016-05-23 01:00:00,704.25,706.0,696.42,696.75,2595082
2016-05-24 01:00:00,698.01,707.5,698.0,704.2,3033782
2016-05-25 01:00:00,708.0,710.86,705.5159,708.35,3276631
2016-05-26 01:00:00,708.33,715.0,707.293,714.91,2446681
2016-05-27 01:00:00,715.0,716.6,711.1,712.24,2249164
2016-05-31 01:00:00,712.33,724.23,711.32,722.79,3618323
2016-06-01 01:00:00,720.9,726.43,718.22,719.44,3263107
2016-06-02 01:00:00,720.97,728.28,715.5001,728.24,3026583
2016-06-03 01:00:00,726.74,727.0,718.43,725.54,3367306
2016-06-06 01:00:00,726.5,731.5,724.42,726.73,2704806
2016-06-07 01:00:00,729.89,730.0,720.55,723.74,2732463
2016-06-08 01:00:00,726.4,729.42,721.6,726.64,2223366
2016-06-09 01:00:00,723.1,728.91,722.3,727.65,2170318
2016-06-10 01:00:00,722.35,724.98,714.21,717.91,3425718
2016-06-13 01:00:00,714.01,721.99,711.16,715.24,3352201
2016-06-14 01:00:00,712.33,720.805,712.27,719.3,2506922
2016-06-15 01:00:00,722.0,722.56,713.3522,714.26,2709447
2016-06-16 01:00:00,712.05,718.0,705.3,717.51,3097961
2016-06-17 01:00:00,718.19,718.2,699.18,706.39,5897788
2016-06-20 01:00:00,713.5,721.31,710.81,714.01,3677162
2016-06-21 01:00:00,715.72,718.4,712.721,715.82,2137534
2016-06-22 01:00:00,716.58,717.0,707.565,710.6,2260454
2016-06-23 01:00:00,715.5,722.12,712.5,722.08,2824974
2016-06-24 01:00:00,693.0,712.5292,692.2,698.96,7632511
2016-06-27 01:00:00,692.01,696.8189,682.115,691.36,5584037
2016-06-28 01:00:00,700.0,708.0,698.1714,707.95,4036957
2016-06-29 01:00:00,715.75,719.5,713.54,715.6,3070052
2016-06-30 01:00:00,717.2,719.37,712.54,715.62,2855142
2016-07-01 01:00:00,717.32,728.0,716.54,725.68,2920423
2016-07-05 01:00:00,722.8,728.11,719.61,728.1,2431431
2016-07-06 01:00:00,725.71,737.77,722.58,737.61,3938249
2016-07-07 01:00:00,739.33,739.55,731.63,736.57,2945783
2016-07-08 01:00:00,740.14,746.1,738.0,745.81,3429217
2016-07-11 01:00:00,750.0,755.9,747.0,753.78,3195272
2016-07-12 01:00:00,756.86,757.34,740.33,748.21,5623657
2016-07-13 01:00:00,746.76,756.87,741.25,742.63,4142265
2016-07-14 01:00:00,748.86,749.04,739.02,741.2,2390472
2016-07-15 01:00:00,746.55,746.55,734.05,735.44,3121385
2016-07-18 01:00:00,735.49,741.5954,728.72,736.07,2954914
2016-07-19 01:00:00,732.5,743.33,732.31,739.95,2216820
2016-07-20 01:00:00,744.0,746.25,740.7,745.72,2214023
2016-07-21 01:00:00,747.5,749.36,742.7918,744.43,2317072
2016-07-22 01:00:00,747.79,751.28,743.53,744.86,2277711
2016-07-25 01:00:00,746.55,748.5,735.35,739.61,2679290
2016-07-26 01:00:00,742.71,743.13,732.7525,735.59,2529692
2016-07-27 01:00:00,737.97,740.94,733.86,736.67,2913134
2016-07-28 01:00:00,745.98,753.36,739.7,752.61,7617580
2016-07-29 01:00:00,765.0,766.0,755.0,758.81,6777050
2016-08-01 01:00:00,759.87,770.5,757.06,767.74,3578205
2016-08-02 01:00:00,763.81,765.01,757.02,760.58,3603280
2016-08-03 01:00:00,757.06,758.89,752.25,754.64,3581525
2016-08-04 01:00:00,753.7,765.0,750.35,760.77,3178208
2016-08-05 01:00:00,764.81,768.47,763.09,765.98,2704391
2016-08-08 01:00:00,766.81,767.0,761.015,766.56,1986272
2016-08-09 01:00:00,767.39,772.6,766.9,768.31,1876091
2016-08-10 01:00:00,769.8,772.1,766.19,768.56,1604280
2016-08-11 01:00:00,769.94,773.75,769.12,771.24,2019740
2016-08-12 01:00:00,768.46,773.15,768.4225,772.56,1563318
2016-08-15 01:00:00,771.9,772.04,767.71,768.49,2118521
2016-08-16 01:00:00,768.62,768.7317,763.82,764.04,1604561
2016-08-17 01:00:00,764.41,765.22,759.199,764.63,1891116
2016-08-18 01:00:00,764.0,765.17,760.6,764.46,1458834
2016-08-19 01:00:00,761.9,762.49,756.89,757.31,2343237
2016-08-22 01:00:00,757.5,759.85,752.1,759.48,1679251
2016-08-23 01:00:00,763.31,764.7,761.0,762.45,1524131
2016-08-24 01:00:00,763.0,763.41,755.36,757.25,1744107
2016-08-25 01:00:00,756.0,760.56,754.741,759.22,1622992
2016-08-26 01:00:00,760.05,770.0,759.795,769.0,2776830
2016-08-29 01:00:00,768.72,774.98,768.6,771.29,2198560
2016-08-30 01:00:00,771.05,771.8358,765.56,767.58,1709158
2016-08-31 01:00:00,766.6,769.64,764.0,769.16,1633789
2016-09-01 01:00:00,770.9,772.04,766.75,770.62,1792271
2016-09-02 01:00:00,774.11,776.0,771.7,772.44,2181792
2016-09-06 01:00:00,774.04,789.48,770.22,788.87,3719788
2016-09-07 01:00:00,789.53,790.79,784.33,784.48,2424622
2016-09-08 01:00:00,783.89,786.5,781.44,784.06,2030511
2016-09-09 01:00:00,779.36,781.0,760.11,760.14,4257344
2016-09-12 01:00:00,757.35,772.66,756.0,771.49,3124704
2016-09-13 01:00:00,768.77,769.89,759.05,761.01,3117224
2016-09-14 01:00:00,762.2,767.5,758.85,761.09,2531822
2016-09-15 01:00:00,762.0,770.87,757.58,769.69,3043534
2016-09-16 01:00:00,773.28,780.46,771.66,778.52,5499182
2016-09-19 01:00:00,779.97,781.94,771.0,775.1,2297221
2016-09-20 01:00:00,776.0,781.37,776.0,780.22,1937164
2016-09-21 01:00:00,783.25,790.69,779.01,789.74,2718644
2016-09-22 01:00:00,794.27,805.889,794.27,804.7,4078910
2016-09-23 01:00:00,803.13,807.75,802.12,805.75,2353511
2016-09-26 01:00:00,801.8,805.93,797.145,799.16,2651397
2016-09-27 01:00:00,801.85,816.64,801.11,816.11,3819600
2016-09-28 01:00:00,818.0,830.14,817.0337,828.72,4422078
2016-09-29 01:00:00,828.26,837.5,824.63,829.05,4922248
2016-09-30 01:00:00,832.61,839.95,832.4,837.31,4430566
2016-10-03 01:00:00,836.0,839.86,831.25,836.74,2769448
2016-10-04 01:00:00,840.91,842.365,830.26,834.03,2950314
2016-10-05 01:00:00,838.0,845.67,836.12,844.36,3469055
2016-10-06 01:00:00,843.7,847.21,840.6,841.66,2684013
2016-10-07 01:00:00,845.79,845.95,837.45,839.43,2426228
2016-10-10 01:00:00,843.25,845.2,840.27,841.71,1827143
2016-10-11 01:00:00,841.02,841.29,828.35,831.0,3588180
2016-10-12 01:00:00,834.0,837.666,830.1,834.09,2380416
2016-10-13 01:00:00,829.0,831.8,821.21,829.28,3091387
2016-10-14 01:00:00,835.08,835.74,822.96,822.96,2999814
2016-10-17 01:00:00,821.5,822.0,811.68,812.95,3361492
2016-10-18 01:00:00,822.11,823.26,815.02,817.65,2512504
2016-10-19 01:00:00,820.4,820.67,815.17,817.69,2090706
2016-10-20 01:00:00,813.99,815.71,803.1,810.32,3151954
2016-10-21 01:00:00,809.36,819.42,809.0,818.99,2793015
2016-10-24 01:00:00,824.95,838.3,822.21,838.09,4060899
2016-10-25 01:00:00,839.3,843.09,833.22,835.18,3248358
2016-10-26 01:00:00,833.21,833.44,820.0,822.59,3998102
2016-10-27 01:00:00,831.24,831.72,815.43,818.36,7406385
2016-10-28 01:00:00,782.0,789.49,774.61,776.32,10841073
2016-10-31 01:00:00,781.03,793.7,780.11,789.82,5413326
2016-11-01 01:00:00,799.0,800.84,776.713,785.41,5307478
2016-11-02 01:00:00,783.93,784.75,763.55,765.56,5026504
2016-11-03 01:00:00,765.05,777.0,764.0,767.03,3872496
2016-11-04 01:00:00,762.79,766.0,753.2301,755.05,5122103
2016-11-07 02:00:00,771.64,787.732,770.94,784.93,5984354
2016-11-08 02:00:00,784.97,791.7399,779.1,787.75,3412629
2016-11-09 02:00:00,764.0,777.5,760.09,771.88,8562892
2016-11-10 02:00:00,778.81,778.83,717.7,742.38,12746994
2016-11-11 02:00:00,735.73,743.26,728.9,739.01,6622784
2016-11-14 02:00:00,745.51,746.0,710.1,719.07,7321344
2016-11-15 02:00:00,730.0,746.78,725.99,743.24,6755785
2016-11-16 02:00:00,739.88,749.87,735.61,746.49,3648791
2016-11-17 02:00:00,749.32,757.5,748.0,756.4,3690112
2016-11-18 02:00:00,761.0,767.74,757.6435,760.16,4373408
2016-11-21 02:00:00,766.0,780.35,765.11,780.0,4614574
2016-11-22 02:00:00,788.17,792.4,781.0,785.33,5311320
2016-11-23 02:00:00,781.73,781.75,773.12,780.12,3540263
2016-11-25 02:00:00,786.5,786.75,777.9,780.37,1837068
2016-11-28 02:00:00,776.99,777.0,764.24,766.77,4438828
2016-11-29 02:00:00,768.0,769.89,761.32,762.52,3272344
2016-11-30 02:00:00,762.0,768.09,750.25,750.57,4625946
2016-12-01 02:00:00,752.41,753.37,738.03,743.65,4665993
2016-12-02 02:00:00,743.4,748.4903,736.7,740.34,3561307
2016-12-05 02:00:00,745.0,761.49,742.0,759.36,4314723
2016-12-06 02:00:00,763.99,768.24,757.25,764.72,3794746
2016-12-07 02:00:00,764.55,770.42,755.82,770.42,3684906
2016-12-08 02:00:00,771.87,773.79,765.19,767.33,3189608
2016-12-09 02:00:00,770.0,770.25,765.34,768.66,2470923
2016-12-12 02:00:00,766.4,766.89,757.2,760.12,2963945
2016-12-13 02:00:00,764.96,782.46,762.0,774.34,5285288
2016-12-14 02:00:00,778.25,780.86,762.81,768.82,5454836
2016-12-15 02:00:00,766.28,769.1,760.31,761.0,3801927
2016-12-16 02:00:00,765.0,765.13,754.0,757.77,4847197
2016-12-19 02:00:00,758.89,770.5,756.16,766.0,3113240
2016-12-20 02:00:00,768.65,774.39,767.71,771.22,2703629
2016-12-21 02:00:00,770.0,771.22,765.7,770.6,2044629
2016-12-22 02:00:00,768.12,771.21,763.02,766.34,2543551
2016-12-23 02:00:00,764.55,766.5,757.99,760.59,1981616
2016-12-27 02:00:00,763.4,774.65,761.2,771.4,2638725
2016-12-28 02:00:00,776.25,780.0,770.5,772.13,3301025
2016-12-29 02:00:00,772.4,773.4,760.85,765.15,3158299
2016-12-30 02:00:00,766.47,767.3999,748.28,749.87,4139449
2017-01-03 02:00:00,757.92,758.7595,747.7,753.67,3521066
2017-01-04 02:00:00,758.39,759.68,754.2,757.18,2510526
2017-01-05 02:00:00,761.55,782.3999,760.2557,780.45,5830068
2017-01-06 02:00:00,782.36,799.44,778.48,795.99,5986234
2017-01-09 02:00:00,798.0,801.7742,791.77,796.92,3446109
2017-01-10 02:00:00,796.6,798.0,789.5434,795.9,2558369
2017-01-11 02:00:00,793.66,799.5,789.51,799.02,2992791
2017-01-12 02:00:00,800.31,814.13,799.5,813.64,4873922
2017-01-13 02:00:00,814.32,821.65,811.4,817.14,3791945
2017-01-17 02:00:00,815.7,816.0,803.44,809.72,3670529
2017-01-18 02:00:00,809.5,811.73,804.27,807.48,2354201
2017-01-19 02:00:00,810.0,813.51,807.32,809.04,2540784
2017-01-20 02:00:00,815.28,816.02,806.26,808.33,3376196
2017-01-23 02:00:00,806.8,818.5,805.08,817.88,2797474
2017-01-24 02:00:00,822.0,823.99,814.5,822.44,2971740
2017-01-25 02:00:00,825.79,837.4183,825.288,836.52,4023078
2017-01-26 02:00:00,835.53,843.84,833.0,839.15,3586323
2017-01-27 02:00:00,839.0,839.7,829.44,835.77,2998700
2017-01-30 02:00:00,833.0,833.5,816.38,830.38,3747336
2017-01-31 02:00:00,823.75,826.99,819.56,823.48,3137196
2017-02-01 02:00:00,829.21,833.78,824.94,832.35,3850181
2017-02-02 02:00:00,836.59,842.49,828.26,839.95,7350492
2017-02-03 02:00:00,806.72,818.3,804.0,810.2,10866128
2017-02-06 02:00:00,809.8,810.72,803.0,807.64,3897301
2017-02-07 02:00:00,809.31,816.16,807.5,812.5,3466091
2017-02-08 02:00:00,812.69,821.479,812.5,819.71,2857985
2017-02-09 02:00:00,821.6,825.0,819.71,821.36,2484948
2017-02-10 02:00:00,823.82,828.0,822.85,827.46,2429609
2017-02-13 02:00:00,831.62,842.9999,828.55,836.53,4172618
2017-02-14 02:00:00,837.0,838.31,831.4522,836.39,2792442
2017-02-15 02:00:00,834.0,842.81,832.82,842.7,2968853
2017-02-16 02:00:00,841.84,845.0,839.375,844.14,2714667
2017-02-17 02:00:00,842.0,847.27,840.73,845.07,3112275
2017-02-21 02:00:00,848.84,857.98,847.25,856.44,3507742
2017-02-22 02:00:00,856.95,858.43,852.18,855.61,2616971
2017-02-23 02:00:00,857.57,860.86,848.0,852.19,3461984
2017-02-24 02:00:00,844.69,845.81,837.7501,845.24,3687963
2017-02-27 02:00:00,842.38,852.5,839.67,848.64,2713627
2017-02-28 02:00:00,851.45,854.09,842.05,845.04,2793709
2017-03-01 02:00:00,853.05,854.83,849.01,853.08,2760083
2017-03-02 02:00:00,853.08,854.82,847.28,848.91,2132098
2017-03-03 02:00:00,847.2,851.985,846.27,849.88,1951575
2017-03-06 02:00:00,845.23,848.49,841.12,846.61,2610370
2017-03-07 02:00:00,845.48,848.46,843.75,846.02,2247554
2017-03-08 02:00:00,848.0,853.07,846.79,850.5,2288317
2017-03-09 02:00:00,851.0,856.3999,850.31,853.0,2048187
2017-03-10 02:00:00,857.0,857.35,851.72,852.46,2436434
2017-03-13 01:00:00,851.77,855.69,851.71,854.59,1909672
2017-03-14 01:00:00,853.55,853.75,847.55,852.53,2130586
2017-03-15 01:00:00,854.33,854.45,847.11,852.97,2562176
2017-03-16 01:00:00,855.3,855.5,850.51,853.42,1842296
2017-03-17 01:00:00,853.49,853.83,850.64,852.31,3384403
2017-03-20 01:00:00,851.51,857.8,851.01,856.97,2282727
2017-03-21 01:00:00,858.84,862.795,841.31,843.2,4382852
2017-03-22 01:00:00,840.43,849.37,839.05,848.06,2658669
2017-03-23 01:00:00,848.2,850.89,844.8,847.38,1952964
2017-03-24 01:00:00,851.68,851.8,843.53,845.61,2138269
2017-03-27 01:00:00,838.07,850.3,833.5,846.82,2755775
2017-03-28 01:00:00,851.75,858.46,850.1,856.0,3041633
2017-03-29 01:00:00,859.05,876.438,859.02,874.32,4485770
2017-03-30 01:00:00,874.95,877.06,871.66,876.34,2762730
2017-03-31 01:00:00,877.0,890.35,876.65,886.54,3957612
2017-04-03 01:00:00,888.0,893.49,885.42,891.51,3422328
2017-04-04 01:00:00,891.5,908.5384,890.28,906.83,4984656
2017-04-05 01:00:00,910.82,923.72,905.62,909.28,7508370
2017-04-06 01:00:00,913.8,917.1899,894.4927,898.28,6344065
2017-04-07 01:00:00,899.65,900.09,889.31,894.88,3710922
2017-04-10 01:00:00,899.63,908.51,899.0,907.04,3184301
2017-04-11 01:00:00,907.04,911.24,897.5,902.36,3012743
2017-04-12 01:00:00,903.09,904.09,895.2501,896.23,2456140
2017-04-13 01:00:00,891.45,894.97,884.49,884.67,3174583
2017-04-17 01:00:00,887.5,902.38,887.5,901.99,2854673
2017-04-18 01:00:00,900.99,909.61,900.78,903.78,2999238
2017-04-19 01:00:00,907.84,910.5,897.369,899.2,2870242
2017-04-20 01:00:00,899.7,905.32,896.29,902.06,2814441
2017-04-21 01:00:00,902.67,903.65,896.77,898.53,2420494
2017-04-24 01:00:00,908.68,909.99,903.82,907.41,3122893
2017-04-25 01:00:00,907.04,909.48,903.0,907.62,3380639
2017-04-26 01:00:00,910.3,915.749,907.56,909.29,2608948
2017-04-27 01:00:00,914.39,921.86,912.11,918.38,5305543
2017-04-28 01:00:00,948.83,949.59,924.3335,924.99,7364681
2017-05-01 01:00:00,927.8,954.4,927.8,948.23,5466544
2017-05-02 01:00:00,946.645,950.1,941.413,946.94,3848835
2017-05-03 01:00:00,946.0,946.0,935.9,941.03,3582686
2017-05-04 01:00:00,944.75,945.0,934.215,937.53,2418381
2017-05-05 01:00:00,940.52,940.79,930.3,934.15,2866397
2017-05-08 01:00:00,940.95,949.05,939.21,949.04,3415731
2017-05-09 01:00:00,952.8,957.89,950.2,952.82,3262113
